director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,duration,budget,facenumber_in_poster,imdb_score,director_name,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,actor_2_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,color,title_year,num_critic_for_reviews,aspect_ratio,movie_facebook_likes
1500,12000,7500,4300,112,14000000,0,7,Emilio Estevez,11204499,Drama|History,Anthony Hopkins,Bobby ,38142,42128,Ashton Kutcher,Shia LaBeouf,campaign|chess|friend|hotel|senator,http://www.imdb.com/title/tt0308055/?ref_=fn_tt_tt_1,270,English,USA,R,Color,2006,195,2.35,1600
1500,1500,1000,848,115,14000000,0,6.9,Spike Lee,13640000,Comedy|Drama,Spike Lee,Crooklyn ,6011,4767,Delroy Lindo,Alfre Woodard,argument|birthday|bully|coming of age|semi autobiographical,http://www.imdb.com/title/tt0109504/?ref_=fn_tt_tt_1,39,English,USA,PG-13,Color,1994,25,1.85,905
1500,22000,8800,3300,108,15000000,0,7.7,Spike Lee,13060843,Drama,Philip Seymour Hoffman,25th Hour ,149528,41650,Anna Paquin,Edward Norton,bar|dream|drug dealing|nightclub|widower,http://www.imdb.com/title/tt0307901/?ref_=fn_tt_tt_1,454,English,USA,R,Color,2002,202,2.35,7500
1500,5100,2200,978,142,22000000,0,6.6,Spike Lee,19283782,Crime|Drama|Romance|Thriller,Adrien Brody,Summer of Sam ,31227,12686,Mira Sorvino,John Leguizamo,distrust|fear|murder|neighborhood|new york city,http://www.imdb.com/title/tt0162677/?ref_=fn_tt_tt_1,354,English,USA,R,Color,1999,85,1.85,1200
1500,18000,14000,3000,136,25000000,0,6.9,Spike Lee,21554585,Drama|Sport,Denzel Washington,He Got Game ,36108,38915,Rosario Dawson,Milla Jovovich,basketball|basketball player|female nudity|porn actor in mainstream movie|prison,http://www.imdb.com/title/tt0124718/?ref_=fn_tt_tt_1,109,English,USA,R,Color,1998,48,1.85,2300
1500,1500,1300,769,132,30000000,1,6.6,Barbra Streisand,74787599,Drama|Romance,Barbra Streisand,The Prince of Tides ,12549,4736,George Carlin,Nick Nolte,new york|psychiatrist|shrimper|south carolina|twins,http://www.imdb.com/title/tt0102713/?ref_=fn_tt_tt_1,109,English,USA,R,Color,1991,30,1.85,883
1500,18000,1500,1400,202,33000000,0,7.7,Spike Lee,48169908,Biography|Drama|History|Romance,Denzel Washington,Malcolm X ,63923,23043,Angela Bassett,Spike Lee,african american|black history|civil rights|ku klux klan|nation of islam,http://www.imdb.com/title/tt0104797/?ref_=fn_tt_tt_1,156,English,USA,PG-13,Color,1992,61,1.85,3500
1500,2500,2300,1500,95,35200000,1,5.4,Chris Rock,37788228,Comedy,Keith David,Head of State ,15046,10837,Chris Rock,James Rebhorn,alderman|party|president|presidential candidate|washington d.c.,http://www.imdb.com/title/tt0325537/?ref_=fn_tt_tt_1,80,English,USA,PG-13,Color,2003,44,1.85,638
1500,12000,5600,3200,122,42000000,0,6.5,Barbra Streisand,41252428,Comedy|Drama|Romance,Jeff Bridges,The Mirror Has Two Faces ,11453,24016,Pierce Brosnan,Lauren Bacall,columbia university|lecture|marriage|professor|sex,http://www.imdb.com/title/tt0117057/?ref_=fn_tt_tt_1,71,English,USA,PG-13,Color,1996,27,1.85,1500
1500,18000,7200,6400,129,45000000,2,7.6,Spike Lee,88504640,Crime|Drama|Mystery|Thriller,Denzel Washington,Inside Man ,273108,42348,Jodie Foster,Clive Owen,bank|detective|negotiation|police|robber,http://www.imdb.com/title/tt0454848/?ref_=fn_tt_tt_1,646,English,USA,R,Color,2006,230,2.35,8200
1500,23000,3100,2400,160,45000000,0,6,Spike Lee,7916887,Action|Crime|Drama|Thriller|War,Joseph Gordon-Levitt,Miracle at St. Anna ,15697,36282,Kerry Washington,Michael Ealy,boy|german soldier|partisan|trapped|village,http://www.imdb.com/title/tt1046997/?ref_=fn_tt_tt_1,182,English,USA,R,Color,2008,158,2.35,1300
1600,717,78,38,120,3000000,0,8.4,Chan-wook Park,2181290,Drama|Mystery|Thriller,Min-sik Choi,Oldboy ,356181,852,Hye-jeong Kang,Ji-tae Yu,brother sister relationship|hypnosis|imprisonment|love|revenge,http://www.imdb.com/title/tt0364569/?ref_=fn_tt_tt_1,809,Korean,South Korea,R,Color,2003,305,2.35,43000
1600,4800,3400,3300,99,12000000,4,6.8,Chan-wook Park,1702277,Drama|Thriller,Nicole Kidman,Stoker ,84620,18674,Matthew Goode,Dermot Mulroney,death|hitchcockian|psychopath|sociopath|vomiting,http://www.imdb.com/title/tt1682180/?ref_=fn_tt_tt_1,235,English,UK,R,Color,2013,469,2.35,27000
1600,717,126,38,112,4200000000,0,7.7,Chan-wook Park,211667,Crime|Drama,Min-sik Choi,Lady Vengeance ,53508,907,Hye-jeong Kang,Yeong-ae Lee,cake|christian|lesbian sex|oral sex|pregnant schoolgirl,http://www.imdb.com/title/tt0451094/?ref_=fn_tt_tt_1,131,Korean,South Korea,R,Color,2005,202,2.35,4000
1700,29,29,12,115,1000000,0,8.1,Andrei Tarkovsky,,Drama|Mystery|Sci-Fi,Donatas Banionis,Solaris ,54057,95,Natalya Bondarchuk,Anatoliy Solonitsyn,hallucination|ocean|psychologist|scientist|space station,http://www.imdb.com/title/tt0069293/?ref_=fn_tt_tt_1,236,Russian,Soviet Union,PG, Black and White,1972,144,2.35,6400
1700,1000,597,498,104,4500000,9,5.6,Ice Cube,23031390,Comedy|Drama,Bernie Mac,The Players Club ,4345,2868,Chrystale Wilson,Monica Calhoun,catfight|dominatrix|rape|spanking|stripper,http://www.imdb.com/title/tt0119905/?ref_=fn_tt_tt_1,26,English,USA,R,Color,1998,22,1.85,575
1700,13000,4900,898,101,6500000,0,7.3,Steve McQueen,4000304,Drama,Michael Fassbender,Shame ,145395,20130,Nicole Beharie,Carey Mulligan,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1,375,English,UK,NC-17,Color,2011,486,2.35,23000
1700,678,432,319,127,8900000,1,7.9,Michael Haneke,225377,Drama|Romance,Isabelle Huppert,Amour ,70382,1557,Jean-Louis Trintignant,Emmanuelle Riva,aging|daughter|old couple|old love|stroke,http://www.imdb.com/title/tt1602620/?ref_=fn_tt_tt_1,190,French,France,PG-13,Color,2012,447,1.85,33000
1700,2600,1300,1200,98,10000000,2,7.6,Tom Hooper,449558,Biography|Drama|Sport,Michael Sheen,The Damned United ,32307,6263,Colm Meaney,Timothy Spall,cup|derby county|flashback|football|leeds united,http://www.imdb.com/title/tt1226271/?ref_=fn_tt_tt_1,75,English,UK,R,Color,2009,145,1.85,5600
1700,63,43,16,144,12000000,0,7.8,Michael Haneke,2222647,Drama|Mystery,Ulrich Tukur,The White Ribbon ,52958,167,Leonie Benesch,Burghart Klaußner,children|doctor|mysterious event|pastor|small village,http://www.imdb.com/title/tt1149362/?ref_=fn_tt_tt_1,193,German,Germany,R, Black and White,2009,292,1.85,8400
1700,6000,3200,1800,111,15000000,0,6.5,Michael Haneke,1294640,Crime|Drama|Horror|Thriller,Naomi Watts,Funny Games ,69569,11748,Michael Pitt,Tim Roth,breaking the fourth wall|looking at the camera|remake|serial killer|violence,http://www.imdb.com/title/tt0808279/?ref_=fn_tt_tt_1,436,English,USA,R,Color,2007,250,1.85,6800
1700,22000,12000,12000,117,15000000,1,8.2,Joel Coen,17439163,Comedy|Crime,Philip Seymour Hoffman,The Big Lebowski ,537419,67028,Steve Buscemi,Jeff Bridges,death|drug|nihilism|rug|white russian,http://www.imdb.com/title/tt0118715/?ref_=fn_tt_tt_1,1028,English,USA,R,Color,1998,249,1.85,35000
1700,14000,7800,2900,118,15000000,0,8,Tom Hooper,138795342,Biography|Drama|History|Romance,Colin Firth,The King's Speech ,503631,26432,Geoffrey Rush,Helena Bonham Carter,king|king george vi|speech|speech therapist|throne,http://www.imdb.com/title/tt1504320/?ref_=fn_tt_tt_1,636,English,UK,R,Color,2010,479,1.85,64000
1700,3900,3200,1900,116,17500000,0,6,Matt Dillon,325491,Crime|Drama|Thriller,Rose Byrne,City of Ghosts ,4387,13645,Natascha McElhone,Stellan Skarsgård,bag over head|buddhist temple|loss of friend|male bonding|nightclub,http://www.imdb.com/title/tt0164003/?ref_=fn_tt_tt_1,67,English,USA,R,Color,2002,38,1.85,204
1700,3500,2000,660,134,20000000,0,8.1,Steve McQueen,56667870,Biography|Drama|History,Chiwetel Ejiofor,12 Years a Slave ,439176,7751,Scoot McNairy,Quvenzhané Wallis,racism|separation from family|social injustice|torture|whipping,http://www.imdb.com/title/tt2024544/?ref_=fn_tt_tt_1,695,English,USA,R,Color,2013,597,2.35,83000
1700,9400,3200,1600,107,26000000,3,7.8,Joel Coen,45506619,Adventure|Comedy|Crime|Music,George Clooney,"O Brother, Where Art Thou? ",225102,18866,Charles Durning,John Goodman,baby|bank|blind prophet|convict|sirens,http://www.imdb.com/title/tt0190590/?ref_=fn_tt_tt_1,862,English,UK,PG-13,Color,2000,197,2.35,16000
1700,5900,5800,3400,111,30000000,2,7.3,Joel Coen,2869369,Comedy|Fantasy,Bruce Campbell,The Hudsucker Proxy ,65474,19312,Paul Newman,Tim Robbins,art deco|board of directors|industry|mail|stock,http://www.imdb.com/title/tt0110074/?ref_=fn_tt_tt_1,211,English,UK,PG, Black and White,1994,77,1.85,2800
1700,26000,12000,2200,99,31000000,4,6.1,John Francis Daley,58879132,Adventure|Comedy,Chris Hemsworth,Vacation ,66123,50312,Charlie Day,Norman Reedus,amusement park|dysfunctional family|road trip|sequel|vacation,http://www.imdb.com/title/tt1524930/?ref_=fn_tt_tt_1,219,English,USA,R,Color,2015,204,2.35,28000
1700,9400,3800,3400,100,60000000,1,6.3,Joel Coen,35096190,Comedy|Crime|Romance,George Clooney,Intolerable Cruelty ,76560,24295,Catherine Zeta-Jones,Billy Bob Thornton,attorney|divorce|marriage|real estate|screwball comedy,http://www.imdb.com/title/tt0138524/?ref_=fn_tt_tt_1,322,English,USA,PG-13,Color,2003,161,1.85,1800
1700,20000,13000,11000,158,61000000,1,7.6,Tom Hooper,148775460,Drama|Musical|Romance,Hugh Jackman,Les Misérables ,243834,83104,Anne Hathaway,Eddie Redmayne,barricade|innkeeper|parole|rebellion|student,http://www.imdb.com/title/tt1707386/?ref_=fn_tt_tt_1,845,English,USA,PG-13,Color,2012,488,1.85,144000
1700,40000,11000,8200,119,100000000,1,6.3,Wally Pfister,23014504,Drama|Mystery|Romance|Sci-Fi|Thriller,Johnny Depp,Transcendence ,172707,74431,Cillian Murphy,Morgan Freeman,artificial intelligence|consciousness|power outage|scientist|technology,http://www.imdb.com/title/tt2209764/?ref_=fn_tt_tt_1,462,English,UK,PG-13,Color,2014,355,2.35,37000
1700,12000,3200,1400,92,115000000,0,8.1,Pete Docter,289907418,Adventure|Animation|Comedy|Family|Fantasy,Steve Buscemi,"Monsters, Inc. ",585659,21813,Jennifer Tilly,John Goodman,friend|little girl|monster|rival|scream,http://www.imdb.com/title/tt0198781/?ref_=fn_tt_tt_1,593,English,USA,G,Color,2001,250,1.85,8300
1700,2400,1800,1400,95,175000000,1,8.3,Pete Docter,356454367,Adventure|Animation|Comedy|Drama|Family|Fantasy,Diane Lane,Inside Out ,345198,10944,Bill Hader,Richard Kind,anger|joy|memory|running away|sadness,http://www.imdb.com/title/tt2096673/?ref_=fn_tt_tt_1,773,English,USA,PG,Color,2015,536,1.85,118000
1700,2400,2300,1000,96,175000000,1,8.3,Pete Docter,292979556,Adventure|Animation|Comedy|Family,Edward Asner,Up ,665575,7335,John Ratzenberger,Christopher Plummer,balloon|house|promise|retirement|skeleton,http://www.imdb.com/title/tt1049413/?ref_=fn_tt_tt_1,704,English,USA,PG,Color,2009,408,1.85,27000
1800,11000,5300,1800,100,11000000,0,7.3,Bill Paxton,13103828,Crime|Drama|Thriller,Matthew McConaughey,Frailty ,59982,19337,Bill Paxton,Jeremy Sumpter,demon|fbi|fbi agent|murder|religious fanatic,http://www.imdb.com/title/tt0264616/?ref_=fn_tt_tt_1,463,English,USA,R,Color,2001,161,1.85,5000
1800,3900,1000,572,98,17000000,1,6.5,Luc Besson,,Comedy|Drama|Thriller,Jean Reno,Subway ,11031,5817,Isabelle Adjani,Christopher Lambert,band|blackmail|safe|subway|train,http://www.imdb.com/title/tt0090095/?ref_=fn_tt_tt_1,45,French,France,R,Color,1985,30,2.35,739
1800,2000,1900,1600,126,18000000,0,7.2,Frank Darabont,25592632,Horror,Toby Jones,The Mist ,220475,14271,Laurie Holden,Sam Witwer,desperation|fog|giant insect|survival|survival horror,http://www.imdb.com/title/tt0884328/?ref_=fn_tt_tt_1,1066,English,USA,R,Color,2007,330,1.85,20000
1800,11000,5800,3300,142,25000000,0,9.3,Frank Darabont,28341469,Crime|Drama,Morgan Freeman,The Shawshank Redemption ,1689764,23995,Clancy Brown,Tim Robbins,escape from prison|first person narration|prison|prison cell search|wrongful imprisonment,http://www.imdb.com/title/tt0111161/?ref_=fn_tt_tt_1,4144,English,USA,R,Color,1994,199,1.85,108000
1800,19000,11000,2400,89,40000000,0,6.4,Luc Besson,126546825,Action|Sci-Fi|Thriller,Scarlett Johansson,Lucy ,327367,34725,Analeigh Tipton,Morgan Freeman,brain capacity|drugs|fictional drug|one woman army|tough girl,http://www.imdb.com/title/tt2872732/?ref_=fn_tt_tt_1,918,English,France,R,Color,2014,433,2.35,83000
1800,15000,8100,3600,189,60000000,0,8.5,Frank Darabont,136801374,Crime|Drama|Fantasy|Mystery,Tom Hanks,The Green Mile ,782610,39816,Sam Rockwell,Michael Clarke Duncan,1930s|death row inmate|healing|prison guard|southern u.s.,http://www.imdb.com/title/tt0120689/?ref_=fn_tt_tt_1,1377,English,USA,R,Color,1999,186,1.85,30000
1800,8900,1600,940,152,72000000,1,6.9,Frank Darabont,27796042,Drama|Romance,Jim Carrey,The Majestic ,45031,14810,Martin Landau,Laurie Holden,amnesia|california|communist|small town|writer,http://www.imdb.com/title/tt0268995/?ref_=fn_tt_tt_1,376,English,USA,PG,Color,2001,128,1.85,1900
1800,4400,563,80,94,86000000,0,6,Luc Besson,15131330,Adventure|Animation|Family|Fantasy,Freddie Highmore,Arthur and the Invisibles ,25843,5083,Adam LeFevre,Mia Farrow,boy|debt|garden|princess|treasure,http://www.imdb.com/title/tt0344854/?ref_=fn_tt_tt_1,64,English,France,PG,Color,2006,101,2.35,941
1800,14000,13000,10000,126,93000000,2,7.7,Luc Besson,63540020,Action|Adventure|Sci-Fi,Milla Jovovich,The Fifth Element ,343274,44019,Gary Oldman,Bruce Willis,1910s|alien|artificially created woman|love|taxi driver,http://www.imdb.com/title/tt0119116/?ref_=fn_tt_tt_1,742,English,France,PG-13,Color,1997,173,2.35,18000
1800,51,40,15,158,390000000,0,6.4,Luc Besson,14131298,Adventure|Biography|Drama|History|War,Paul Brooke,The Messenger: The Story of Joan of Arc ,55889,144,Rab Affleck,David Bailie,cathedral|dauphin|france|trial|wartime rape,http://www.imdb.com/title/tt0151137/?ref_=fn_tt_tt_1,390,English,France,R,Color,1999,111,2.35,1600
1900,7400,820,350,94,3000000,0,8,Terrence Malick,,Drama|Romance,Richard Gere,Days of Heaven ,37594,9018,Stuart Margolin,Sam Shepard,farm|farm worker|grasshopper|harvest|wealth,http://www.imdb.com/title/tt0077405/?ref_=fn_tt_tt_1,181,English,USA,PG,Color,1978,112,1.85,2900
1900,6200,3600,3300,94,3500000,4,8.2,Danny Boyle,16501785,Drama,Ewan McGregor,Trainspotting ,469561,22359,James Cosmo,Robert Carlyle,drug culture|drugs|filthy toilet|heroin addict|heroin withdrawal,http://www.imdb.com/title/tt0117951/?ref_=fn_tt_tt_1,514,English,UK,R,Color,1996,134,1.85,21000
1900,3700,2400,1900,108,5000000,1,7.1,Joel Edgerton,43771291,Mystery|Thriller,Jason Bateman,The Gift ,79909,11215,Joel Edgerton,Rebecca Hall,compulsive liar|fired from a job|gift|rape|substance abuse,http://www.imdb.com/title/tt4178092/?ref_=fn_tt_tt_1,279,English,USA,R,Color,2015,297,2.35,15000
1900,3700,2400,1900,108,5000000,1,7.1,Joel Edgerton,43771291,Mystery|Thriller,Jason Bateman,The Gift ,79916,11215,Joel Edgerton,Rebecca Hall,compulsive liar|fired from a job|gift|rape|substance abuse,http://www.imdb.com/title/tt4178092/?ref_=fn_tt_tt_1,279,English,USA,R,Color,2015,297,2.35,15000
1900,8200,1700,1500,113,8000000,0,7.6,Danny Boyle,45063889,Drama|Horror|Sci-Fi|Thriller,Cillian Murphy,28 Days Later... ,297250,11641,Naomie Harris,Brendan Gleeson,laboratory|london england|military|virus|zombie apocalypse,http://www.imdb.com/title/tt0289043/?ref_=fn_tt_tt_1,1441,English,UK,R,Color,2002,224,1.85,11000
1900,2400,1500,1500,120,15000000,0,8,Danny Boyle,141319195,Drama|Romance,Freida Pinto,Slumdog Millionaire ,641997,6220,Irrfan Khan,Dev Patel,cheating|falling from height|murder|non professional cast|slum,http://www.imdb.com/title/tt1010048/?ref_=fn_tt_tt_1,1017,English,UK,R,Color,2008,418,2.35,13000
1900,11000,3800,3200,94,18000000,0,7.6,Danny Boyle,18329466,Adventure|Biography|Drama|Thriller,James Franco,127 Hours ,279179,21184,Lizzy Caplan,Kate Mara,alone|aron ralston|based on autobiography|canyon|survival,http://www.imdb.com/title/tt1542344/?ref_=fn_tt_tt_1,440,English,USA,R,Color,2010,450,1.85,63000
1900,8800,3200,3000,101,20000000,0,7,Danny Boyle,2319187,Crime|Drama|Mystery|Thriller,James McAvoy,Trance ,92640,17056,Rosario Dawson,Vincent Cassel,amnesia|criminal|heist|hypnotherapy|lost painting,http://www.imdb.com/title/tt1924429/?ref_=fn_tt_tt_1,212,English,UK,R,Color,2013,393,2.35,23000
1900,8800,3200,3000,101,20000000,0,7,Danny Boyle,2319187,Crime|Drama|Mystery|Thriller,James McAvoy,Trance ,92640,17056,Rosario Dawson,Vincent Cassel,amnesia|criminal|heist|hypnotherapy|lost painting,http://www.imdb.com/title/tt1924429/?ref_=fn_tt_tt_1,212,English,UK,R,Color,2013,393,2.35,23000
1900,11000,8200,3900,107,26000000,0,7.3,Danny Boyle,3675072,Adventure|Sci-Fi|Thriller,Chris Evans,Sunshine ,190132,30823,Rose Byrne,Cillian Murphy,astronaut|earth|future|icarus|sun,http://www.imdb.com/title/tt0448134/?ref_=fn_tt_tt_1,801,English,UK,R,Color,2007,308,2.35,15000
1900,14000,13000,5100,122,30000000,0,7.2,Danny Boyle,17750583,Biography|Drama,Kate Winslet,Steve Jobs ,93548,35433,Seth Rogen,Michael Fassbender,apple computer|box office flop|computer|dialogue driven|father daughter relationship,http://www.imdb.com/title/tt2080374/?ref_=fn_tt_tt_1,307,English,UK,R,Color,2015,412,2.35,23000
1900,23000,6400,2300,150,30000000,0,6.7,Terrence Malick,12712093,Biography|Drama|History|Romance,Christian Bale,The New World ,70771,39129,Christopher Plummer,Colin Farrell,captain|fort|love|native american|trade,http://www.imdb.com/title/tt0402399/?ref_=fn_tt_tt_1,671,English,USA,PG-13,Color,2005,222,2.35,3700
1900,11000,5300,4500,139,32000000,0,6.7,Terrence Malick,13303319,Drama|Fantasy,Brad Pitt,The Tree of Life ,136367,22821,Sean Penn,Jessica Chastain,1950s|children|ice cube|texas|waco texas,http://www.imdb.com/title/tt0478304/?ref_=fn_tt_tt_1,975,English,USA,PG-13,Color,2011,584,1.85,39000
1900,29000,3600,1200,119,50000000,0,6.6,Danny Boyle,39778599,Adventure|Drama|Thriller,Leonardo DiCaprio,The Beach ,176169,34261,Guillaume Canet,Robert Carlyle,love|map|paradise|thailand|travel,http://www.imdb.com/title/tt0163978/?ref_=fn_tt_tt_1,548,English,USA,R,Color,2000,118,2.35,7600
1900,9400,6600,5600,215,52000000,0,7.6,Terrence Malick,36385763,Drama|War,George Clooney,The Thin Red Line ,138941,53437,John Cusack,Jared Leto,battle|hill|jungle|multiple perspectives|tropical island,http://www.imdb.com/title/tt0120863/?ref_=fn_tt_tt_1,1448,English,USA,R,Color,1998,156,2.35,6700
1900,2700,1900,1500,94,60000000,3,4.7,Diane Keaton,36037909,Comedy|Drama,Meg Ryan,Hanging Up ,10132,10938,Cloris Leachman,Diane Keaton,actress|clown costume|magazine|party planner|soap opera actress,http://www.imdb.com/title/tt0162983/?ref_=fn_tt_tt_1,130,English,Germany,PG-13,Color,2000,82,1.85,390
2000,917,563,449,136,2300000,0,8,Roman Polanski,,Drama|Horror,John Cassavetes,Rosemary's Baby ,140527,2997,Charles Grodin,Mia Farrow,devil worship|incubus|paranoia|raped by a demon|satanism,http://www.imdb.com/title/tt0063522/?ref_=fn_tt_tt_1,447,English,USA,R,Color,1968,215,1.85,13000
2000,3900,2000,1400,90,3000000,3,5.8,Michael Jai White,,Action|Drama|Sport,Evan Peters,Never Back Down 2: The Beatdown ,13599,8966,Dean Geyer,Michael Jai White,bad cop|college|second part|sequel|wrestler,http://www.imdb.com/title/tt1754264/?ref_=fn_tt_tt_1,30,English,USA,R,Color,2011,23,1.85,6000
2000,15000,2600,1200,111,8000000,2,6.2,Ron Howard,69800000,Comedy|Fantasy|Romance,Tom Hanks,Splash ,54723,20261,Eugene Levy,John Candy,cmnf|cmnf scene|mermaid|new york city|public nudity,http://www.imdb.com/title/tt0088161/?ref_=fn_tt_tt_1,99,English,USA,PG,Color,1984,43,1.85,3200
2000,14000,11000,6400,80,25000000,3,7.2,Roman Polanski,,Comedy|Drama,Kate Winslet,Carnage ,96480,34343,Jodie Foster,Christoph Waltz,based on play|meeting|salesman|single set production|whiskey,http://www.imdb.com/title/tt1692486/?ref_=fn_tt_tt_1,181,English,France,R,Color,2011,376,2.35,21000
2000,7200,3600,3200,122,35000000,1,7.7,Ron Howard,18593156,Drama,Kevin Bacon,Frost/Nixon ,88682,25161,Matthew Macfadyen,Sam Rockwell,american president|political drama|scandal|u.s. president|washington post the newspaper,http://www.imdb.com/title/tt0870111/?ref_=fn_tt_tt_1,241,English,USA,R,Color,2008,302,2.35,3900
2000,5100,396,338,150,35000000,0,8.5,Roman Polanski,32519322,Biography|Drama|War,Adrien Brody,The Pianist ,497946,6175,Frank Finlay,Emilia Fox,ghetto|holocaust|jewish|piano|warsaw ghetto,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1,761,English,France,R, Black and White,2002,193,1.85,21000
2000,26000,10000,4200,123,38000000,0,8.1,Ron Howard,26903709,Action|Biography|Drama|Sport,Chris Hemsworth,Rush ,312629,43906,Natalie Dormer,Olivia Wilde,1970s|female rear nudity|formula 1|rivalry|sex with a nurse,http://www.imdb.com/title/tt1979320/?ref_=fn_tt_tt_1,475,English,UK,R,Color,2013,393,2.35,83000
2000,40000,903,541,133,38000000,1,6.7,Roman Polanski,18653746,Mystery|Thriller,Johnny Depp,The Ninth Gate ,137722,42344,Lena Olin,Frank Langella,bare butt|gnosticism|lucifer|rare book|sex,http://www.imdb.com/title/tt0142688/?ref_=fn_tt_tt_1,638,English,Spain,R,Color,1999,172,2.35,7300
